ID,happiness__abs_energy,happiness__kurtosis,happiness__skewness,happiness__mean,happiness__standard_deviation,happiness__variation_coefficient,happiness__median,happiness__minimum,happiness__maximum,happiness__mean_change,happiness__mean_abs_change,happiness__number_peaks__n_4,happiness__sum_values,happiness__cid_ce__normalize_True,happiness__sample_entropy,happiness__approximate_entropy__m_5__r_0.1,"happiness__fft_coefficient__attr_""abs""__coeff_1","happiness__fft_coefficient__attr_""real""__coeff_1","happiness__fft_coefficient__attr_""imag""__coeff_1",happiness__ar_coefficient__coeff_1__k_5,happiness__autocorrelation__lag_5,"happiness__linear_trend__attr_""rvalue""","happiness__linear_trend__attr_""intercept""","happiness__linear_trend__attr_""slope""",sadness__abs_energy,sadness__kurtosis,sadness__skewness,sadness__mean,sadness__standard_deviation,sadness__variation_coefficient,sadness__median,sadness__minimum,sadness__maximum,sadness__mean_change,sadness__mean_abs_change,sadness__number_peaks__n_4,sadness__sum_values,sadness__cid_ce__normalize_True,sadness__sample_entropy,sadness__approximate_entropy__m_5__r_0.1,"sadness__fft_coefficient__attr_""abs""__coeff_1","sadness__fft_coefficient__attr_""real""__coeff_1","sadness__fft_coefficient__attr_""imag""__coeff_1",sadness__ar_coefficient__coeff_1__k_5,sadness__autocorrelation__lag_5,"sadness__linear_trend__attr_""rvalue""","sadness__linear_trend__attr_""intercept""","sadness__linear_trend__attr_""slope""",fear__abs_energy,fear__kurtosis,fear__skewness,fear__mean,fear__standard_deviation,fear__variation_coefficient,fear__median,fear__minimum,fear__maximum,fear__mean_change,fear__mean_abs_change,fear__number_peaks__n_4,fear__sum_values,fear__cid_ce__normalize_True,fear__sample_entropy,fear__approximate_entropy__m_5__r_0.1,"fear__fft_coefficient__attr_""abs""__coeff_1","fear__fft_coefficient__attr_""real""__coeff_1","fear__fft_coefficient__attr_""imag""__coeff_1",fear__ar_coefficient__coeff_1__k_5,fear__autocorrelation__lag_5,"fear__linear_trend__attr_""rvalue""","fear__linear_trend__attr_""intercept""","fear__linear_trend__attr_""slope""",disgust__abs_energy,disgust__kurtosis,disgust__skewness,disgust__mean,disgust__standard_deviation,disgust__variation_coefficient,disgust__median,disgust__minimum,disgust__maximum,disgust__mean_change,disgust__mean_abs_change,disgust__number_peaks__n_4,disgust__sum_values,disgust__cid_ce__normalize_True,disgust__sample_entropy,disgust__approximate_entropy__m_5__r_0.1,"disgust__fft_coefficient__attr_""abs""__coeff_1","disgust__fft_coefficient__attr_""real""__coeff_1","disgust__fft_coefficient__attr_""imag""__coeff_1",disgust__ar_coefficient__coeff_1__k_5,disgust__autocorrelation__lag_5,"disgust__linear_trend__attr_""rvalue""","disgust__linear_trend__attr_""intercept""","disgust__linear_trend__attr_""slope""",self-esteem
180,963897.9618,4.277353321,2.464420269,11.03734241,29.01852916,2.629122853,0.053361114,5.61E-05,99.98304749,7.63E-06,3.546984146,99,11037.34241,15.64263179,0.031736066,0.067068069,9898.558445,4141.130062,8990.68969,0.498123296,0.806071757,0.415510138,-9.825974397,0.041768402,889834.5248,2.414919898,1.041480142,24.47559113,17.05227151,0.696705196,23.17987156,2.15E-05,99.97288513,-0.000467091,11.44574038,103,24475.59113,34.43100096,1.306707379,0.028634286,3990.447768,-3765.757112,-1320.131343,0.275686496,0.265235501,-0.090674623,27.15102568,-0.005356225,28699.08403,54.08006884,5.939011089,2.782237076,4.578017135,1.645444658,1.483300268,0.000277397,59.89906693,-0.003592888,2.106101625,102,2782.237076,36.84151645,0.529905768,0.252332678,654.8796538,-602.6129336,256.3689007,0.200251376,0.2306866,-0.062907297,3.280553006,-0.000997629,55082.69493,21.81104092,4.109841746,2.785634368,6.879166817,2.469515345,0.09406361,7.12E-20,65.59697723,-0.001870609,2.242288938,93,2785.634368,26.52173026,0.143890293,0.239445895,1256.195415,-37.03694364,1255.649308,0.494217436,0.479448323,0.094966264,1.655235982,0.00226306,20
187,171886.2755,22.0131961,4.507312279,4.277739352,12.39303117,2.897098245,0.313856765,2.36E-05,94.2580719,0.003214973,3.131391111,91,4277.739352,23.53453471,0.110126289,0.215398138,2325.401834,546.1843419,2260.348724,0.656170492,0.338394814,0.279771331,-1.721650499,0.01201079,16022.3985,60.28986265,5.009213615,2.842883502,2.817873648,0.991202646,2.218275428,0.003328251,46.14203644,0.000403714,1.655286649,92,2842.883502,35.47009638,0.910333944,0.090181123,633.8330951,-469.4531835,-425.8615984,0.23440127,0.232659768,-0.243443095,4.029868717,-0.002376347,352.369372,29.17911872,4.108069406,0.380686654,0.455463548,1.196426358,0.251774148,0.000986489,5.636908054,8.11E-05,0.265299892,99,380.6866544,32.27278272,0.981911477,0.078256959,73.44211323,-1.390167543,-73.42895498,0.348780045,0.248348095,-0.109125847,0.466688463,-0.000172176,0.002428897,357.2137013,17.72534933,0.000280968,0.001532956,5.455984652,3.94E-05,4.84E-11,0.033692472,7.80E-08,0.000386379,107,0.28096781,42.29737765,0.186521354,0.382357309,0.095373026,-0.034154017,-0.089047837,0.095293727,0.060844443,-0.061203745,0.000443311,-3.25E-07,36
189,20225.40092,153.4384758,11.73801487,0.514317891,4.467759845,8.686767307,0.003420999,1.39E-06,75.8547287,3.15E-06,0.882804818,103,514.3178914,41.86737435,0.047107293,0.158897849,215.646999,64.45555127,205.7889941,0.113971936,-0.012810879,0.063581383,0.022792309,0.000984035,1907647.659,-0.65686819,0.253126235,38.36362306,20.87774138,0.544206718,36.96242523,1.79E-05,90.22049713,-0.022460208,17.90155429,96,38363.62306,35.93181777,1.930326851,0.00100452,3994.554875,-3927.849981,726.9547241,0.24710672,0.187578606,-0.031102135,39.48719285,-0.002249389,118165.1004,8.502548668,2.446912931,7.769306725,7.602826673,0.978572084,5.554504395,1.62E-07,59.01330566,-0.00344414,6.023195545,101,7769.306725,39.75510573,1.166685543,0.051946327,1104.511725,129.1956647,1096.929638,0.170381289,0.03023864,0.142448871,5.895346221,0.003751673,0.198555518,115.2400046,9.294683751,0.003756028,0.013581155,3.615829148,0.000348607,6.21E-20,0.22289364,-4.61E-06,0.005187273,104,3.756027869,42.03311285,0.236240648,0.329786632,1.982663283,0.639030693,-1.876857338,0.104252426,0.051452016,-0.197020858,0.008385967,-9.27E-06,34
193,189.3304612,73.24564632,6.951148606,0.174583668,0.398561167,2.282923544,0.056125351,0.000344275,5.854579449,3.29E-05,0.176979494,104,174.5836685,35.71889526,0.367520811,0.452511351,51.55198847,42.79752291,28.73985991,0.311012667,0.079105895,0.096185063,0.108250774,0.000132799,734540.8784,1.211346638,1.189262689,22.41769408,15.23114804,0.679425278,18.55140877,0.001955771,89.95481873,-0.003371874,9.852633398,92,22417.69408,29.37248041,1.49730775,0.014017122,2544.06225,-2295.340033,1097.117524,0.490942268,0.158543582,0.049529251,21.11236284,0.002613276,453101.9124,5.404691483,2.002046246,16.55325429,13.38251415,0.808452158,12.70235396,0.001179984,87.42305756,-0.030659055,9.469344109,103,16553.25429,32.25631837,1.499542242,0.00983734,382.6319436,382.2597233,-16.87329844,0.354143889,0.235234702,-0.201924323,21.22901932,-0.009360891,565.2258174,577.6846576,22.44089235,0.090900893,0.746299434,8.210034165,0.006569446,4.32E-15,20.4701252,6.98E-07,0.145487267,105,90.9008926,42.94467394,0.094207428,0.279160984,34.12718038,20.77827494,-27.07263805,0.05593386,0.011404661,-0.074633117,0.187277364,-0.000192946,30
194,2716869.347,-1.176508456,0.765875895,33.48761994,39.94306771,1.192771173,9.33644104,0.000141985,99.99925995,-0.00687139,18.50433657,96,33487.61994,26.50354536,0.462742106,0.303712602,1423.081252,-1372.740072,375.1598926,0.303090325,0.556329593,0.06503038,28.99309246,0.008998053,407195.9652,11.0212422,3.293215898,8.704699968,18.20505874,2.091405655,1.93032974,1.79E-06,99.89736176,0.00715481,9.73314567,99,8704.699968,38.05076679,0.384260705,0.273398714,533.4634257,-513.3589726,145.0716781,0.191856879,0.149601399,-0.038085658,9.90441993,-0.002401842,831725.2614,2.86555466,2.010915849,13.89770731,25.27012056,1.818294197,1.405286014,1.18E-07,98.2432251,-0.030258866,14.38090944,98,13897.70731,34.17842954,0.396378671,0.346676541,3148.718158,2821.043208,1398.621197,0.275929884,0.230467091,0.152129169,7.245800775,0.01331713,0.595180547,188.5534147,12.00043751,0.004166729,0.024037864,5.769001391,1.21E-06,1.74E-17,0.479290634,1.60E-05,0.005670748,97,4.166728802,38.34694207,0.09634596,0.229337869,1.03393729,0.048960925,-1.032777395,0.254162849,0.075355639,-0.000167081,0.004173678,-1.39E-08,24
196,1996861.415,-0.499776795,1.132404558,24.4216554,37.42250877,1.532349391,0.378879279,0.000283391,99.98751068,0.071749503,10.49196811,99,24421.6554,18.89369801,0.139197665,0.183124999,3707.482635,3399.79567,-1478.788996,0.562190971,0.609077406,0.04652145,21.40925651,0.006030829,260511.4479,4.966518609,1.793474726,10.70494934,12.07954915,1.128407876,6.451496602,1.95E-05,98.61380768,-0.032776667,8.825696058,106,10704.94934,34.73642908,0.750236992,0.077933935,544.2795707,194.1851843,508.4607805,0.2759653,0.183967939,0.049675415,9.666659595,0.002078658,49658.22565,28.44222509,4.624979132,3.005420946,6.373826997,2.120776793,0.770929814,8.57E-07,66.11639404,-0.006589498,3.390251364,102,3005.420946,37.5103229,0.449451667,0.371430921,227.856049,-209.1892011,90.32307135,0.173885922,0.212782608,0.03883522,2.577116701,0.000857466,14801.01832,172.9171628,11.7303495,0.854004221,3.751225814,4.392514372,0.063867774,5.91E-13,66.94843292,-0.000683998,1.211842084,99,854.0042209,41.20197312,0.211900327,0.393403541,108.9968673,-41.32188148,100.8603946,0.136830684,0.015345387,0.022160069,0.710167211,0.000287962,28
199,38405.06627,140.6462912,11.21328003,0.850911743,6.138486416,7.214010696,0.007931816,3.22E-06,94.84835052,-2.66E-06,0.862996265,82,850.9117431,29.78902777,0.034169732,0.118428406,186.8372028,56.4817877,178.095334,0.530115263,0.039010743,0.021805616,0.619302445,0.000463682,470584.089,4.725645353,1.647168398,17.4938247,12.82771166,0.733270847,15.07391167,3.53E-06,99.35545349,0.022444869,8.62807075,94,17493.8247,31.74042578,1.513556141,0.001777804,1836.182427,-1829.25,-159.4062209,0.366078393,0.259668121,-0.041673302,18.41880703,-0.001851816,21036.52179,129.3791684,9.780552379,1.791359169,4.222268836,2.357019691,0.774296731,0.005302974,69.50875092,0.001334996,1.453393765,102,1791.359169,33.18763709,0.340036576,0.418070623,463.8242591,-452.3684461,102.4486816,0.48362817,0.074725183,0.023217254,1.62173682,0.000339584,561.7574308,464.8865396,19.13937957,0.102123022,0.742514861,7.270788165,0.000227874,1.02E-16,19.40203285,6.12E-05,0.122525979,93,102.1230222,36.25381262,0.069001246,0.173016548,33.7014042,11.84608195,31.5508318,0.245716519,0.241485729,0.014859185,0.083032119,3.82E-05,34
201,3128177.125,-1.550309913,0.422260793,39.2939902,39.80150072,1.012915729,21.65440178,0.000240472,99.93186951,0.034241507,13.5386307,74,39293.9902,18.55838421,0.366601628,0.270449112,7364.766292,3106.840389,-6677.374134,0.661649079,0.482024838,-0.231696309,55.25075693,-0.031945479,526230.2969,3.229155398,1.964821034,12.6688969,19.12405157,1.509527761,3.707646251,0.001410583,92.53901672,0.035007963,10.06421902,96,12668.8969,29.18190574,0.456531299,0.24981168,4370.264011,-1978.784781,3896.616265,0.459923411,0.267244588,0.23934777,4.748706442,0.015856237,4215.060289,24.96763684,4.514815967,0.712515364,1.925456347,2.702336601,0.035092906,3.59E-07,17.73913193,0.000810256,0.854114766,88,712.5153642,36.45365616,0.230800515,0.346061425,288.831627,-167.1105212,235.5796732,0.29602756,0.035144964,0.11236148,0.338165689,0.000749449,445.2136263,131.8925035,10.44431746,0.120424107,0.656286264,5.449791395,0.000612623,6.85E-10,10.74606419,7.34E-05,0.176822813,94,120.4241074,38.78563571,0.162679053,0.314067391,44.08843083,-43.36918672,7.931164881,0.233994479,-0.007164073,-0.004938185,0.126031836,-1.12E-05,37
203,10.90835017,36.562007,5.115674687,0.052925395,0.090040284,1.701268056,0.025567637,2.14E-05,1.065764546,3.03E-05,0.042545812,96,52.92539503,30.90258092,0.571657382,0.242507284,9.903917913,3.968676477,-9.073984629,0.338875213,0.337676142,-0.016789525,0.055541177,-5.24E-06,1939746.994,-0.529946762,0.32730216,40.40354817,17.52998258,0.433872355,39.33774376,6.223103046,94.78638458,-0.004297635,13.5618199,99,40403.54817,31.10615669,1.962495209,0.00100452,5361.545456,-1669.386333,5095.028847,0.317104544,0.347776944,0.423539619,27.55654418,0.025719728,16473.03267,12.79657497,2.360554659,3.3778061,2.250213017,0.6661759,2.908098936,0.145548701,21.84395599,0.001615133,1.779875401,100,3377.8061,35.66059973,1.742138035,0.001779203,366.6669746,-362.8040692,-53.08368526,0.263873218,0.216632649,-0.046266364,3.55794825,-0.000360645,0.001828153,318.313349,15.68312329,0.000251304,0.001328533,5.286564026,4.16E-05,2.13E-07,0.031208253,1.02E-07,0.000218622,97,0.251303628,25.63801299,0.113005491,0.338905341,0.137804324,0.127674213,0.051858722,0.892982231,0.217042511,0.196750845,-0.000200985,9.05E-07,37
205,288331.7879,25.813691,5.213092088,3.277700685,16.66098635,5.083132338,0.000759137,2.99E-07,99.88314056,-5.48E-07,1.178355671,97,3277.700685,15.17657005,0.014999994,0.019934613,3254.779538,-1107.23952,-3060.655238,0.722283073,0.643879369,-0.131957901,7.081892783,-0.007616,4087186.362,-0.454843096,-0.596086317,59.22473422,24.07524079,0.406506523,63.22550583,5.22E-05,97.59901428,0.037695223,14.90454916,99,59224.73422,26.67159225,1.558571654,0.013894037,1474.861691,778.5486715,1252.628825,0.400324904,0.464553107,-0.119460618,64.20120809,-0.009962911,70751.19722,45.15833204,5.931480837,3.171184393,7.790685899,2.456711731,0.858109206,0.0001285,87.62115479,-0.080653904,3.29470139,108,3171.184393,35.30655053,0.375180569,0.485667517,1324.618021,1324.432519,22.1676557,0.182584524,0.152475907,0.014155826,2.980358524,0.000382034,521.994089,237.9254093,14.38928273,0.087053292,0.717227867,8.238951728,7.29E-05,4.53E-13,13.97951698,-5.15E-09,0.09856559,99,87.05329159,30.53464591,0.050415342,0.147144148,55.5186362,-40.66078179,-37.8023781,0.593332734,-0.007594465,-0.028892381,0.122909703,-7.18E-05,22
209,175.7639459,125.4013024,9.93988574,0.124875328,0.400212567,3.204897021,0.02622717,2.84E-05,6.404488564,-0.00050499,0.116420223,95,124.8753279,31.56573935,0.224198598,0.324745286,60.56819992,60.39586511,-4.56577692,0.29261575,0.396995861,-0.158881176,0.234899852,-0.000220269,1003186.939,-0.117145491,0.428811086,28.60335349,13.60276105,0.475565254,27.25460624,1.004662514,76.05314636,0.017613969,10.51512879,110,28603.35349,31.95296137,1.920231501,0.001776405,3297.967352,-3121.040561,-1065.68967,0.317282057,0.295496279,-0.057127042,29.94795978,-0.002691904,211410.7857,10.1130607,2.841738368,9.964244624,10.5888911,1.062688794,6.405145169,0.680722713,76.76786041,-0.027437202,5.907314617,102,9964.244624,29.32839717,0.897418961,0.123548656,1250.601927,780.5920307,-977.0779196,0.485477901,0.194434903,-0.177366402,13.2139813,-0.006505979,9613.36948,33.63635649,5.219320252,1.118510145,2.891764952,2.585372126,0.163083479,3.21E-05,28.40547943,-0.013671746,1.280095938,90,1118.510145,34.5363382,0.277513659,0.367614722,162.1822659,146.7448592,69.05819047,0.344496614,0.024615931,-0.00822317,1.159656239,-8.24E-05,32
210,644067.2188,7.240237348,2.911405029,8.805478198,23.80190691,2.703079421,0.012346074,5.13E-07,99.80460358,0.097130359,4.516877156,81,8805.478198,18.47260466,0.06266631,0.142557001,3839.284687,3425.953149,1732.902746,0.326722468,0.735099565,0.380900458,-6.881871562,0.031406106,395660.9142,1.995083481,1.510617222,13.61984803,14.49691877,1.064396514,8.306684017,0.000680454,77.48142242,-0.045506368,8.797716562,97,13619.84803,28.9883042,0.823056564,0.099302455,946.5578659,-573.059033,753.375828,0.344592092,0.401321087,-0.041642279,14.66441557,-0.002091226,156177.7194,7.530462477,2.567200499,6.58195606,10.6233504,1.61401114,1.824318885,4.36E-05,69.50422668,-0.016633503,5.748064871,87,6581.95606,32.16209392,0.344711552,0.290981446,1183.871812,-1181.510779,74.73115183,0.371106246,0.157606098,0.001115347,6.561453987,4.10E-05,11.56251655,418.8951638,18.43219483,0.013904022,0.106626426,7.668747198,0.000252988,1.88E-10,2.692533731,-9.71E-08,0.022176589,98,13.90402152,43.59585895,0.089102071,0.27056406,1.76279206,-1.30668857,1.183216307,0.04928946,-0.006991949,-0.000186518,0.013938434,-6.89E-08,28
211,284322.3404,29.17718278,5.553745927,3.038213911,16.58588547,5.459090752,0.002913364,1.82E-08,99.99842834,-8.34E-07,1.134453844,92,3038.213911,17.28814536,0.019204684,0.053530411,2937.784962,2557.176245,1446.177767,0.622938163,0.66093878,0.25230971,-4.20279295,0.01449651,935522.1538,0.578230961,0.539703089,24.96858611,17.66612185,0.70753393,24.74601746,1.25E-06,98.95165253,0.00045238,14.5132584,96,24968.58611,35.86151936,1.370270712,0.024482785,885.8372904,-785.1879688,-410.106765,0.250843916,0.166591788,-0.122510647,28.71349614,-0.007497317,1469695.948,1.427450442,1.701906708,22.25414701,31.2161639,1.402712218,7.916550637,8.72E-09,99.99415588,-0.000972764,20.1728138,99,22254.14701,35.95966101,0.606901207,0.303217631,3272.060608,-1646.189709,-2827.797741,0.235597785,0.143101393,-0.138171463,29.71733225,-0.014941312,2795.793308,237.0116919,13.9264806,0.277220962,1.648921419,5.948040173,0.004111492,3.93E-24,33.39176941,6.56E-07,0.42027275,97,277.220962,42.6146875,0.128610281,0.323137509,141.0220355,11.60856086,-140.5434304,0.059586093,0.069714595,-0.070865717,0.479412268,-0.000404787,29
213,16807.93877,116.6836212,9.111059247,1.017199358,3.971554385,3.904401193,0.028641138,3.11E-05,69.02253723,1.33E-05,1.418260928,99,1017.199358,40.54223056,0.201930853,0.372718671,98.22653953,-70.19757152,-68.70774353,0.166756987,0.057443219,-0.058374006,1.41834894,-0.000803102,413957.0634,4.139574252,1.47144277,15.36847465,13.33293105,0.867550707,13.51416826,1.35E-07,97.38162994,-0.007313793,8.939476756,102,15368.47465,32.20883406,1.370877817,0.021471265,1171.474993,-775.4066144,-878.1219967,0.348185224,0.275210579,-0.1440394,18.69149706,-0.006652698,403567.9947,9.663272433,3.024675318,12.28500953,15.89485878,1.293841794,7.399547577,0.072760373,94.66123962,0.002214418,10.04047837,98,12285.00953,37.82764985,0.838027248,0.191329859,1188.733924,-690.1941441,967.8431612,0.189585593,0.15923369,0.006148297,12.11591176,0.000338534,14.9022037,166.6175771,12.06654386,0.016109176,0.121007017,7.511682445,2.26E-05,1.30E-16,1.995248199,7.18E-10,0.020516018,92,16.10917631,35.99235377,0.053841015,0.129840387,11.44354743,-2.677233597,11.12596953,0.298391229,0.048359243,0.068604003,0.001744814,2.88E-05,32
215,4625.921298,49.7017804,6.066846907,0.785438035,2.002250831,2.549215522,0.144683778,4.88E-05,24.35061073,0.002945436,1.05096096,103,785.4380352,38.75819377,0.491941168,0.399383976,173.6603276,16.38715136,-172.8854264,0.209075786,0.045803489,-0.150927258,1.308330637,-0.001046832,377981.4595,1.910739079,1.492622708,13.60804048,13.88534096,1.020377694,9.000839233,0.001314644,70.57585907,-0.018386832,10.40552658,106,13608.04048,35.12034476,1.011850578,0.079779002,1502.850276,-1482.377918,-247.2137959,0.284869585,0.18381875,-0.054954263,14.92837589,-0.002643314,68679.38309,40.08366866,5.559974339,3.342398662,7.583386729,2.268845669,1.034580648,0.000475947,92.3552475,0.003818635,3.749690923,103,3342.398662,36.12076761,0.478361659,0.40697464,739.5403235,-491.3112297,-552.7505456,0.275327663,0.176959496,-0.097899423,4.627003841,-0.002571782,2.98858184,962.5605782,30.80186988,0.00218811,0.054624116,24.96405897,1.11E-07,9.16E-14,1.712205052,3.01E-06,0.004240747,93,2.188110344,44.37220522,0.013963981,0.067366187,1.695456852,1.110881169,-1.280826672,0.015551372,-0.001544451,-0.044752228,0.006417965,-8.47E-06,23
217,7933.899707,129.548146,11.00272581,0.464913597,2.778084782,5.975486201,0.031646671,0.000186173,37.65264893,-8.88E-06,0.346900638,89,464.9135967,21.52959945,0.072123054,0.215385461,224.4891788,-112.040578,194.5309752,0.719863434,0.138491436,0.032740327,0.307531674,0.000315079,1439709.75,-0.21135821,0.518448073,33.53680301,17.74803071,0.529210572,31.25039959,4.97E-05,90.21788025,-0.007828479,10.47072918,89,33536.80301,24.88278658,1.675988335,0.004274089,3012.723517,-1878.158533,2355.636541,0.605482997,0.258040773,0.238696164,26.20649971,0.014675282,49520.53733,21.85309941,3.435488302,5.286542196,4.644675331,0.878584746,4.186114311,3.60E-06,48.90113449,-0.005934333,3.08668348,94,5286.542196,32.82078476,1.343614833,0.024565949,39.48090757,-39.13977615,5.178801536,0.432464888,0.055875926,-0.008176218,5.3522526,-0.000131552,0.167934949,99.99153717,8.947856378,0.0033947,0.012506437,3.684106479,0.000410125,2.33E-17,0.185083643,-9.04E-07,0.004266452,99,3.394700134,38.48462057,0.190868237,0.352830671,1.464703985,-0.111060641,1.46048735,0.224505959,0.142571915,0.113025409,0.000948815,4.90E-06,24
218,53061.51401,144.5083463,11.73006264,1.121111973,7.197542772,6.420003483,0.061619455,1.35E-06,98.2563324,0.094485396,1.099909534,93,1121.111973,26.77124563,0.096020021,0.317204884,542.9240283,537.1862277,78.72393132,0.526682294,0.023476089,0.094131511,-0.051206522,0.002346984,2483920.036,-0.313421627,0.128109735,45.12202967,21.16417904,0.469043153,44.24297524,1.38E-05,97.42864227,-0.034866778,15.95657471,94,45122.02967,32.38870053,1.820782809,0.00100452,1770.771124,-1645.908878,653.1572086,0.362778153,0.145903129,0.097278588,41.55961052,0.00713197,104921.5294,5.334270217,1.846767847,7.759130451,6.687108799,0.861837398,5.946828842,6.18E-06,47.07909393,-0.003939056,5.165283075,102,7759.130451,35.6835833,1.57478198,0.010128975,578.5592632,-419.1909812,-398.7602567,0.314122219,0.104693899,-0.038721401,8.207169416,-0.000896975,13672.85726,38.54520954,5.050566491,1.436453184,3.407265694,2.371999123,0.11805993,1.01E-20,44.28351593,-0.000142451,1.752041093,112,1436.453184,37.24985498,0.388858772,0.367388374,258.6103871,-27.9997474,-257.0901524,0.233414685,0.186388802,-0.147693889,2.307205945,-0.001743249,31
219,118743.081,63.9762575,8.022887004,1.43209878,10.8024152,7.543065711,0.001229672,2.33E-07,99.93561554,5.89E-05,0.480621065,94,1432.09878,12.94242848,0.012351227,0.046324478,1402.33168,1349.735408,380.4582342,0.722347198,0.676662745,0.204764535,-2.395284341,0.007662429,1573938.195,-0.59804803,0.498695699,33.8167393,20.74527268,0.61346165,30.15124512,4.20E-05,99.85643005,0.008324311,12.4175682,99,33816.7393,25.98922774,1.462539705,0.008734316,2594.139572,-1702.059905,-1957.690527,0.574351871,0.277850433,-0.274108783,43.65613511,-0.01969849,8177.976236,72.46400379,7.343470884,1.099506716,2.639897956,2.400983929,0.330537111,7.44E-07,33.58058167,-0.001973682,1.225552547,101,1099.506716,38.1324279,0.513679007,0.411849432,181.3419158,-169.5975418,-64.19940996,0.235557282,0.03622131,-0.058898096,1.368545399,-0.000538616,0.028064447,947.4690267,30.47356474,0.000243995,0.005291967,21.68884171,9.87E-07,3.35E-14,0.165248901,1.62E-08,0.000446635,97,0.243994904,44.64479918,0.02046683,0.076762893,0.214175135,0.202125712,0.070825029,-0.000939422,0.030785084,0.066585258,-0.000365713,1.22E-06,32
220,764.3493201,107.4537283,9.633721737,0.174441846,0.856690937,4.911040296,0.012027834,1.49E-05,12.57896137,6.26E-05,0.185164657,85,174.4418465,28.59920372,0.104252658,0.285222032,43.22205964,33.70438182,-27.0584753,0.533927273,0.028552226,-0.095554136,0.316086438,-0.000283573,820931.4186,-0.047647962,0.793874111,22.84767299,17.28916591,0.75671452,19.27329922,0.279689193,86.3196106,-0.017371248,11.13311418,91,22847.67299,27.23095865,1.214217465,0.031415448,3247.510386,-1442.374104,-2909.618644,0.427028524,0.395090564,-0.20940103,29.11206877,-0.012541333,192563.322,6.173646758,2.19663141,8.459603797,10.99992843,1.300288843,4.060698509,0.00425743,75.53318024,-0.031695672,6.040967139,95,8459.603797,29.76577002,0.474041151,0.268374173,2725.740736,-236.439465,-2715.466615,0.435613602,0.214238754,-0.345001959,15.02616132,-0.013146261,610.8751425,383.9645697,17.02894971,0.129044308,0.770858423,5.973594911,0.000890429,1.80E-09,19.1758728,-9.15E-05,0.157057512,101,129.0443083,38.00850073,0.080570845,0.208876286,103.6473877,45.57230219,-93.09106424,0.257401012,0.070829283,-0.180680472,0.370041605,-0.000482477,37
221,39195.39952,246.1669915,15.73594802,0.403481474,6.24760772,15.48424928,0.000146228,1.44E-08,99.58300781,6.43E-07,0.805803371,106,403.4814737,44.81415395,0.012165991,0.036415905,286.6770522,-212.9426614,191.9352891,-0.004243066,-0.003967067,0.025874952,0.123763968,0.000559995,178286.0738,10.98872806,2.860896875,7.848894974,10.80189435,1.376231225,3.851545095,0.000730161,89.03457642,-0.018122801,6.894336412,108,7848.894974,34.11125227,0.825978619,0.186435589,2391.322545,1707.675638,-1673.997441,0.286350726,0.270577189,-0.346404669,14.32345102,-0.012962074,25477.43517,230.7676292,14.09531923,1.331281886,4.868790785,3.657220036,0.375116349,5.79E-08,91.58999634,-0.001957138,1.546126037,107,1331.281886,43.505547,0.3068632,0.427296544,494.972413,287.6498341,-402.8092136,0.037172078,0.029345254,-0.159463679,2.674693889,-0.002689514,3.173340388,222.8696161,12.60604517,0.012110374,0.055015264,4.542821153,0.000636096,1.81E-20,1.177002192,-7.92E-07,0.019937845,114,12.11037409,43.17329107,0.253945094,0.463081524,4.106469695,0.880331634,4.010998575,0.068354066,0.025048228,0.05529671,0.00684646,1.05E-05,22
